id,ACTION
5601,0.997996
5602,0.239593
5603,0.749216
5604,0.973790
5605,0.620037
5606,0.993075
5607,0.985941
5608,0.989339
5609,0.991095
5610,0.969412
5611,0.739818
5612,0.876717
5613,0.946003
5614,0.967142
5615,0.973202
5616,0.933122
5617,0.971615
5618,0.993009
5619,0.999350
5620,0.972954
5621,0.966809
5622,0.994554
5623,0.806211
5624,0.876060
5625,0.994085
5626,0.999066
5627,0.995560
5628,0.998705
5629,0.984277
5630,0.994948
5631,0.999344
5632,0.997247
5633,0.990670
5634,0.988981
5635,0.999708
5636,0.992352
5637,0.993133
5638,0.996151
5639,0.993420
5640,0.988838
5641,0.995865
5642,0.672357
5643,0.983243
5644,0.987806
5645,0.969913
5646,0.989548
5647,0.982094
5648,0.964023
5649,0.989990
5650,0.999318
5651,0.961863
5652,0.998815
5653,0.756850
5654,0.999373
5655,0.988163
5656,0.974471
5657,0.993841
5658,0.998202
5659,0.990620
5660,0.971282
5661,0.988714
5662,0.531555
5663,0.961253
5664,0.973271
5665,0.991120
5666,0.994060
5667,0.980638
5668,0.972328
5669,0.982382
5670,0.876903
5671,0.964385
5672,0.984948
5673,0.897592
5674,0.976400
5675,0.992434
5676,0.959237
5677,0.994995
5678,0.998241
5679,0.969290
5680,0.986480
5681,0.986114
5682,0.994923
5683,0.999137
5684,0.965351
5685,0.993589
5686,0.997373
5687,0.939367
5688,0.994604
5689,0.978354
5690,0.993795
5691,0.924386
5692,0.979466
5693,0.986026
5694,0.990303
5695,0.959093
5696,0.980359
5697,0.987285
5698,0.996788
5699,0.922682
5700,0.933138
5701,0.982465
5702,0.994004
5703,0.976347
5704,0.999107
5705,0.860825
5706,0.999430
5707,0.994169
5708,0.994677
5709,0.965553
5710,0.898195
5711,0.993442
5712,0.993227
5713,0.998536
5714,0.966964
5715,0.976339
5716,0.999569
5717,0.137356
5718,0.924361
5719,0.892770
5720,0.985144
5721,0.903093
5722,0.972954
5723,0.953314
5724,0.999161
5725,0.968130
5726,0.979459
5727,0.996649
5728,0.867290
5729,0.998505
5730,0.257478
5731,0.911129
5732,0.995504
5733,0.972181
5734,0.929210
5735,0.965651
5736,0.994463
5737,0.989354
5738,0.918998
5739,0.993028
5740,0.993577
5741,0.839210
5742,0.997790
5743,0.992248
5744,0.999921
5745,0.996231
5746,0.997785
5747,0.975808
5748,0.999024
5749,0.999232
5750,0.987774
5751,0.992897
5752,0.996531
5753,0.985956
5754,0.996831
5755,0.973644
5756,0.954313
5757,0.992139
5758,0.971599
5759,0.991774
5760,0.997786
5761,0.569723
5762,0.984819
5763,0.994975
5764,0.999606
5765,0.753371
5766,0.985684
5767,0.999123
5768,0.997582
5769,0.991979
5770,0.991397
5771,0.999108
5772,0.990356
5773,0.956194
5774,0.998294
5775,0.972807
5776,0.996315
5777,0.987271
5778,0.998172
5779,0.992528
5780,0.999177
5781,0.991553
5782,0.985352
5783,0.969772
5784,0.965644
5785,0.994923
5786,0.996576
5787,0.990794
5788,0.906169
5789,0.998378
5790,0.472868
5791,0.996293
5792,0.997704
5793,0.954109
5794,0.994768
5795,0.998455
5796,0.998768
5797,0.940500
5798,0.998016
5799,0.980987
5800,0.998145
5801,0.990034
5802,0.965757
5803,0.978848
5804,0.998034
5805,0.997971
5806,0.976141
5807,0.999872
5808,0.999513
5809,0.967843
5810,0.916107
5811,0.945465
5812,0.889732
5813,0.999669
5814,0.999337
5815,0.998430
5816,0.998667
5817,0.991316
5818,0.438418
5819,0.883690
5820,0.993348
5821,0.987006
5822,0.973822
5823,0.956285
5824,0.987525
5825,0.997231
5826,0.980692
5827,0.992081
5828,0.937764
5829,0.997988
5830,0.978760
5831,0.964534
5832,0.994816
5833,0.991463
5834,0.999858
5835,0.926670
5836,0.588249
5837,0.997615
5838,0.983160
5839,0.990389
5840,0.983869
5841,0.997525
5842,0.988966
5843,0.989854
5844,0.985943
5845,0.994942
5846,0.998532
5847,0.996615
5848,0.953741
5849,0.993710
5850,0.992177
5851,0.982483
5852,0.981184
5853,0.983605
5854,0.989199
5855,0.998868
5856,0.998589
5857,0.950182
5858,0.944267
5859,0.874205
5860,0.991157
5861,0.916602
5862,0.997645
5863,0.850723
5864,0.998470
5865,0.996098
5866,0.991928
5867,0.910061
5868,0.655690
5869,0.997412
5870,0.992496
5871,0.974774
5872,0.972833
5873,0.999462
5874,0.806138
5875,0.971510
5876,0.991691
5877,0.985230
5878,0.994525
5879,0.996850
5880,0.999133
5881,0.989434
5882,0.769589
5883,0.947347
5884,0.995558
5885,0.991263
5886,0.751694
5887,0.983067
5888,0.999255
5889,0.971812
5890,0.937268
5891,0.998332
5892,0.999221
5893,0.954771
5894,0.988489
5895,0.931970
5896,0.996543
5897,0.994536
5898,0.997822
5899,0.998505
5900,0.983440
5901,0.716516
5902,0.981841
5903,0.996294
5904,0.907336
5905,0.990304
5906,0.997320
5907,0.902836
5908,0.990215
5909,0.986242
5910,0.999145
5911,0.985076
5912,0.998438
5913,0.998688
5914,0.999424
5915,0.407282
5916,0.976434
5917,0.993624
5918,0.996982
5919,0.996096
5920,0.985064
5921,0.924517
5922,0.888569
5923,0.996552
5924,0.850997
5925,0.997641
5926,0.465073
5927,0.952569
5928,0.998973
5929,0.992124
5930,0.995830
5931,0.993628
5932,0.995234
5933,0.851948
5934,0.993407
5935,0.952274
5936,0.990659
5937,0.953336
5938,0.982472
5939,0.997743
5940,0.935463
5941,0.980274
5942,0.983967
5943,0.940776
5944,0.984773
5945,0.997516
5946,0.991922
5947,0.747744
5948,0.991765
5949,0.896576
5950,0.996961
5951,0.961069
5952,0.981839
5953,0.985258
5954,0.998133
5955,0.985245
5956,0.948815
5957,0.995829
5958,0.999726
5959,0.996090
5960,0.999729
5961,0.993258
5962,0.998740
5963,0.997363
5964,0.988576
5965,0.995556
5966,0.963219
5967,0.985790
5968,0.985038
5969,0.989264
5970,0.979058
5971,0.996609
5972,0.997082
5973,0.996554
5974,0.790277
5975,0.992717
5976,0.974672
5977,0.996216
5978,0.986222
5979,0.997122
5980,0.999215
5981,0.889410
5982,0.990580
5983,0.960596
5984,0.996705
5985,0.984172
5986,0.985349
5987,0.984275
5988,0.957221
5989,0.998569
5990,0.997497
5991,0.998168
5992,0.898683
5993,0.838617
5994,0.997681
5995,0.986021
5996,0.997022
5997,0.981114
5998,0.998217
5999,0.997321
6000,0.999007
6001,0.628441
6002,0.993987
6003,0.913354
6004,0.940240
6005,0.992692
6006,0.972784
6007,0.998661
6008,0.992395
6009,0.994613
6010,0.919844
6011,0.972182
6012,0.644329
6013,0.998535
6014,0.770334
6015,0.999646
6016,0.990408
6017,0.999134
6018,0.997750
6019,0.978966
6020,0.983226
6021,0.977480
6022,0.979530
6023,0.985214
6024,0.986016
6025,0.982121
6026,0.976481
6027,0.998889
6028,0.997181
6029,0.956433
6030,0.983661
6031,0.960051
6032,0.981595
6033,0.988311
6034,0.652493
6035,0.999663
6036,0.979035
6037,0.989868
6038,0.518658
6039,0.961562
6040,0.991764
6041,0.963028
6042,0.983265
6043,0.603878
6044,0.999779
6045,0.983381
6046,0.985106
6047,0.528012
6048,0.995061
6049,0.999667
6050,0.997426
6051,0.889671
6052,0.669981
6053,0.977375
6054,0.997989
6055,0.998754
6056,0.997408
6057,0.987110
6058,0.987237
6059,0.999379
6060,0.985148
6061,0.985403
6062,0.872096
6063,0.881500
6064,0.997958
6065,0.974236
6066,0.997066
6067,0.987351
6068,0.993149
6069,0.958150
6070,0.978595
6071,0.984467
6072,0.965377
6073,0.983149
6074,0.993444
6075,0.995529
6076,0.956622
6077,0.998702
6078,0.999542
6079,0.993342
6080,0.990419
6081,0.994653
6082,0.960760
6083,0.995811
6084,0.998133
6085,0.972412
6086,0.931870
6087,0.463786
6088,0.983114
6089,0.987568
6090,0.993912
6091,0.984930
6092,0.991112
6093,0.998019
6094,0.977583
6095,0.999238
6096,0.920591
6097,0.985876
6098,0.997263
6099,0.984958
6100,0.999358
6101,0.987425
6102,0.595807
6103,0.935053
6104,0.998896
6105,0.932075
6106,0.987328
6107,0.978880
6108,0.984568
6109,0.997157
6110,0.980296
6111,0.955276
6112,0.985441
6113,0.125336
6114,0.861806
6115,0.932895
6116,0.956897
6117,0.982209
6118,0.982185
6119,0.996974
6120,0.989843
6121,0.973748
6122,0.987808
6123,0.647639
6124,0.998980
6125,0.997513
6126,0.987594
6127,0.995867
6128,0.885598
6129,0.871616
6130,0.985512
6131,0.905218
6132,0.995088
6133,0.990283
6134,0.993740
6135,0.869247
6136,0.993117
6137,0.769537
6138,0.979743
6139,0.995580
6140,0.947585
6141,0.902581
6142,0.997689
6143,0.978367
6144,0.996823
6145,0.994335
6146,0.997516
6147,0.908406
6148,0.929147
6149,0.977838
6150,0.992337
6151,0.998534
6152,0.829747
6153,0.998456
6154,0.995765
6155,0.953375
6156,0.989867
6157,0.996870
6158,0.898044
6159,0.999544
6160,0.759655
6161,0.996023
6162,0.991546
6163,0.980666
6164,0.999268
6165,0.975398
6166,0.609320
6167,0.981288
6168,0.970725
6169,0.722510
6170,0.937856
6171,0.994529
6172,0.994259
6173,0.933698
6174,0.912493
6175,0.985982
6176,0.997665
6177,0.999294
6178,0.863177
6179,0.999549
6180,0.985541
6181,0.964585
6182,0.984837
6183,0.983544
6184,0.999546
6185,0.971248
6186,0.987351
6187,0.984037
6188,0.977284
6189,0.946298
6190,0.996760
6191,0.976479
6192,0.965507
6193,0.953667
6194,0.995156
6195,0.980936
6196,0.996082
6197,0.993507
6198,0.997733
6199,0.998794
6200,0.991959
6201,0.831384
6202,0.998957
6203,0.991578
6204,0.994796
6205,0.991453
6206,0.993249
6207,0.944210
6208,0.996862
6209,0.998167
6210,0.972895
6211,0.980703
6212,0.973642
6213,0.858332
6214,0.980208
6215,0.685232
6216,0.950852
6217,0.737460
6218,0.994926
6219,0.835722
6220,0.993191
6221,0.984600
6222,0.992184
6223,0.889530
6224,0.998835
6225,0.994356
6226,0.993760
6227,0.989395
6228,0.986764
6229,0.993777
6230,0.987898
6231,0.528643
6232,0.990553
6233,0.998520
6234,0.994438
6235,0.980032
6236,0.968232
6237,0.928336
6238,0.973730
6239,0.911189
6240,0.707535
6241,0.991101
6242,0.984305
6243,0.998986
6244,0.994707
6245,0.922953
6246,0.971370
6247,0.994004
6248,0.997570
6249,0.997158
6250,0.858043
6251,0.997099
6252,0.961580
6253,0.991295
6254,0.998536
6255,0.972834
6256,0.986125
6257,0.997079
6258,0.974620
6259,0.984892
6260,0.506261
6261,0.994198
6262,0.986385
6263,0.992308
6264,0.992294
6265,0.950886
6266,0.988369
6267,0.992773
6268,0.968659
6269,0.970734
6270,0.993445
6271,0.996426
6272,0.998272
6273,0.974701
6274,0.870648
6275,0.993817
6276,0.999740
6277,0.998916
6278,0.991665
6279,0.993612
6280,0.909637
6281,0.977006
6282,0.985961
6283,0.989536
6284,0.999430
6285,0.996202
6286,0.927667
6287,0.994156
6288,0.986464
6289,0.975333
6290,0.985982
6291,0.998172
6292,0.977299
6293,0.953094
6294,0.993969
6295,0.776273
6296,0.992761
6297,0.963146
6298,0.971031
6299,0.999104
6300,0.968334
6301,0.968334
6302,0.998173
6303,0.995146
6304,0.996179
6305,0.986688
6306,0.997920
6307,0.994816
6308,0.999539
6309,0.952029
6310,0.974078
6311,0.991247
6312,0.988904
6313,0.997991
6314,0.623975
6315,0.749090
6316,0.958591
6317,0.895806
6318,0.836673
6319,0.947122
6320,0.998848
6321,0.968252
6322,0.991136
6323,0.461269
6324,0.999758
6325,0.505477
6326,0.989124
6327,0.407004
6328,0.978891
6329,0.993423
6330,0.983160
6331,0.992394
6332,0.875541
6333,0.995641
6334,0.867355
6335,0.991499
6336,0.988332
6337,0.991177
6338,0.986186
6339,0.986188
6340,0.994255
6341,0.882853
6342,0.992053
6343,0.999706
6344,0.970302
6345,0.987793
6346,0.997656
6347,0.999352
6348,0.978812
6349,0.993716
6350,0.981165
6351,0.998188
6352,0.894685
6353,0.958029
6354,0.275641
6355,0.997616
6356,0.997741
6357,0.998582
6358,0.944353
6359,0.989032
6360,0.998047
6361,0.985888
6362,0.988023
6363,0.997247
6364,0.998835
6365,0.929053
6366,0.954379
6367,0.997351
6368,0.991851
6369,0.998229
6370,0.993461
6371,0.997278
6372,0.659806
6373,0.993895
6374,0.995257
6375,0.759337
6376,0.300453
6377,0.758099
6378,0.682538
6379,0.998513
6380,0.998273
6381,0.970891
6382,0.991218
6383,0.991346
6384,0.963674
6385,0.993709
6386,0.998241
6387,0.995307
6388,0.963956
6389,0.987629
6390,0.995008
6391,0.971574
6392,0.990461
6393,0.997770
6394,0.397737
6395,0.999724
6396,0.993258
6397,0.997037
6398,0.993605
6399,0.934779
6400,0.990645
6401,0.987394
6402,0.999289
6403,0.998498
6404,0.977844
6405,0.998443
6406,0.950948
6407,0.956807
6408,0.971714
6409,0.979535
6410,0.993138
6411,0.988831
6412,0.972815
6413,0.997547
6414,0.988862
6415,0.994736
6416,0.995091
6417,0.994661
6418,0.961595
6419,0.978276
6420,0.995340
6421,0.904947
6422,0.965566
6423,0.994420
6424,0.973072
6425,0.997771
6426,0.989309
6427,0.641367
6428,0.995405
6429,0.996297
6430,0.981812
6431,0.986596
6432,0.995960
6433,0.999382
6434,0.997089
6435,0.991918
6436,0.900314
6437,0.998311
6438,0.998844
6439,0.411397
6440,0.999536
6441,0.991074
6442,0.997813
6443,0.993179
6444,0.992759
6445,0.998909
6446,0.996163
6447,0.987526
6448,0.976453
6449,0.608020
6450,0.998501
6451,0.943751
6452,0.989646
6453,0.985100
6454,0.991287
6455,0.999161
6456,0.997501
6457,0.998227
6458,0.946626
6459,0.997910
6460,0.998882
6461,0.944923
6462,0.899682
6463,0.994604
6464,0.998540
6465,0.567849
6466,0.700638
6467,0.998031
6468,0.981016
6469,0.991028
6470,0.890329
6471,0.995126
6472,0.987889
6473,0.988382
6474,0.992695
6475,0.978671
6476,0.961627
6477,0.987527
6478,0.992069
6479,0.997008
6480,0.992576
6481,0.998754
6482,0.999247
6483,0.991472
6484,0.992961
6485,0.979066
6486,0.977057
6487,0.999968
6488,0.987221
6489,0.995264
6490,0.995835
6491,0.978593
6492,0.986589
6493,0.974747
6494,0.996906
6495,0.984321
6496,0.997107
6497,0.991279
6498,0.994794
6499,0.237582
6500,0.405357
6501,0.991352
6502,0.729431
6503,0.994054
6504,0.999431
6505,0.996677
6506,0.979834
6507,0.989861
6508,0.999230
6509,0.997063
6510,0.989190
6511,0.990602
6512,0.986861
6513,0.983526
6514,0.743665
6515,0.999740
6516,0.958117
6517,0.994259
6518,0.989919
6519,0.888832
6520,0.995234
6521,0.992714
6522,0.998343
6523,0.995025
6524,0.931797
6525,0.993315
6526,0.989808
6527,0.886490
6528,0.996603
6529,0.991212
6530,0.989846
6531,0.994254
6532,0.994679
6533,0.963237
6534,0.988745
6535,0.999707
6536,0.234638
6537,0.946813
6538,0.978344
6539,0.971766
6540,0.988444
6541,0.993549
6542,0.887148
6543,0.800210
6544,0.992011
6545,0.953564
6546,0.995871
6547,0.986411
6548,0.996665
6549,0.999846
6550,0.473906
6551,0.426995
6552,0.991475
6553,0.999294
6554,0.962541
6555,0.971055
6556,0.981948
6557,0.699250
6558,0.990070
6559,0.980968
6560,0.996258
6561,0.985961
6562,0.998659
6563,0.934396
6564,0.998579
6565,0.943994
6566,0.988172
6567,0.981152
6568,0.999781
6569,0.972852
6570,0.993323
6571,0.565956
6572,0.998990
6573,0.999095
6574,0.992128
6575,0.978759
6576,0.805906
6577,0.975978
6578,0.995389
6579,0.965340
6580,0.997384
6581,0.372176
6582,0.990493
6583,0.996700
6584,0.997100
6585,0.995349
6586,0.998945
6587,0.938095
6588,0.522087
6589,0.943146
6590,0.387094
6591,0.963022
6592,0.998915
6593,0.572255
6594,0.999047
6595,0.999282
6596,0.965883
6597,0.987837
6598,0.934639
6599,0.996120
6600,0.979925
6601,0.995016
6602,0.872105
6603,0.993949
6604,0.989707
6605,0.952933
6606,0.998674
6607,0.828746
6608,0.605439
6609,0.951900
6610,0.984167
6611,0.997399
6612,0.999076
6613,0.995437
6614,0.945341
6615,0.985080
6616,0.998817
6617,0.922896
6618,0.955413
6619,0.991793
6620,0.998878
6621,0.999549
6622,0.996066
6623,0.911591
6624,0.997997
6625,0.965878
6626,0.996224
6627,0.951057
6628,0.970444
6629,0.949125
6630,0.994781
6631,0.474320
6632,0.993832
6633,0.977667
6634,0.992177
6635,0.802471
6636,0.998362
6637,0.658573
6638,0.964986
6639,0.973001
6640,0.712581
6641,0.980077
6642,0.999540
6643,0.994708
6644,0.968894
6645,0.991195
6646,0.993456
6647,0.999440
6648,0.970785
6649,0.995886
6650,0.992655
6651,0.993748
6652,0.998091
6653,0.538800
6654,0.714486
6655,0.993610
6656,0.999638
6657,0.995581
6658,0.995374
6659,0.961768
6660,0.990826
6661,0.996296
6662,0.995889
6663,0.890138
6664,0.999273
6665,0.996345
6666,0.999805
6667,0.996339
6668,0.787222
6669,0.975456
6670,0.997491
6671,0.964345
6672,0.988327
6673,0.999204
6674,0.990984
6675,0.989717
6676,0.993837
6677,0.703535
6678,0.998333
6679,0.999609
6680,0.978647
6681,0.996929
6682,0.961179
6683,0.988464
6684,0.990679
6685,0.945300
6686,0.990376
6687,0.993442
6688,0.987362
6689,0.997716
6690,0.925721
6691,0.997713
6692,0.998923
6693,0.984592
6694,0.999825
6695,0.982214
6696,0.991454
6697,0.998601
6698,0.988591
6699,0.934556
6700,0.999360
6701,0.752214
6702,0.894320
6703,0.090763
6704,0.989765
6705,0.997573
6706,0.919505
6707,0.999374
6708,0.971484
6709,0.992241
6710,0.990588
6711,0.999418
6712,0.891502
6713,0.996387
6714,0.575902
6715,0.998745
6716,0.994518
6717,0.999108
6718,0.970546
6719,0.998854
6720,0.992150
6721,0.994835
6722,0.866915
6723,0.998368
6724,0.998289
6725,0.743660
6726,0.992637
6727,0.824410
6728,0.989727
6729,0.998305
6730,0.996594
6731,0.995798
6732,0.999229
6733,0.994587
6734,0.994753
6735,0.961560
6736,0.999681
6737,0.985935
6738,0.438273
6739,0.348621
6740,0.972425
6741,0.992325
6742,0.999007
6743,0.840803
6744,0.989359
6745,0.961128
6746,0.994738
6747,0.973588
6748,0.990076
6749,0.999726
6750,0.882910
6751,0.866547
6752,0.605592
6753,0.993959
6754,0.998138
6755,0.988808
6756,0.638476
6757,0.993881
6758,0.995928
6759,0.993910
6760,0.374784
6761,0.996492
6762,0.992753
6763,0.986373
6764,0.840395
6765,0.998274
6766,0.994827
6767,0.997526
6768,0.864315
6769,0.803753
6770,0.982107
6771,0.266341
6772,0.966680
6773,0.978353
6774,0.965923
6775,0.998249
6776,0.991881
6777,0.984234
6778,0.996783
6779,0.997837
6780,0.998935
6781,0.999396
6782,0.978642
6783,0.998222
6784,0.995481
6785,0.851969
6786,0.993721
6787,0.995872
6788,0.477424
6789,0.997515
6790,0.986422
6791,0.964770
6792,0.966185
6793,0.976269
6794,0.903623
6795,0.965744
6796,0.905700
6797,0.974306
6798,0.963068
6799,0.752809
6800,0.999042
6801,0.993691
6802,0.994555
6803,0.988838
6804,0.995838
6805,0.959672
6806,0.862573
6807,0.931958
6808,0.983110
6809,0.986514
6810,0.984895
6811,0.965458
6812,0.998772
6813,0.998357
6814,0.853680
6815,0.995564
6816,0.997517
6817,0.997159
6818,0.981365
6819,0.972454
6820,0.954668
6821,0.916638
6822,0.991605
6823,0.998096
6824,0.955726
6825,0.978993
6826,0.998422
6827,0.822982
6828,0.996684
6829,0.979845
6830,0.982212
6831,0.973606
6832,0.996722
6833,0.995655
6834,0.995224
6835,0.996419
6836,0.997356
6837,0.999732
6838,0.993104
6839,0.998227
6840,0.992760
6841,0.828623
6842,0.986340
6843,0.994652
6844,0.980810
6845,0.981830
6846,0.987958
6847,0.835584
6848,0.995865
6849,0.973404
6850,0.998108
6851,0.942976
6852,0.991474
6853,0.979054
6854,0.978474
6855,0.977732
6856,0.937542
6857,0.911053
6858,0.811429
6859,0.924968
6860,0.999640
6861,0.990299
6862,0.999426
6863,0.982028
6864,0.238595
6865,0.996630
6866,0.984653
6867,0.943150
6868,0.784677
6869,0.403750
6870,0.996205
6871,0.992453
6872,0.908060
6873,0.996997
6874,0.999801
6875,0.926750
6876,0.987911
6877,0.993706
6878,0.967440
6879,0.981066
6880,0.809903
6881,0.987432
6882,0.934128
6883,0.983821
6884,0.967266
6885,0.996736
6886,0.999657
6887,0.985550
6888,0.998695
6889,0.811772
6890,0.935523
6891,0.994253
6892,0.989956
6893,0.997385
6894,0.986444
6895,0.999805
6896,0.971153
6897,0.966613
6898,0.995213
6899,0.987755
6900,0.989593
6901,0.996051
6902,0.985956
6903,0.999273
6904,0.999131
6905,0.999130
6906,0.993235
6907,0.788114
6908,0.997386
6909,0.889051
6910,0.955149
6911,0.998129
6912,0.976887
6913,0.980374
6914,0.989499
6915,0.467496
6916,0.996641
6917,0.949319
6918,0.987980
6919,0.996513
6920,0.880486
6921,0.998249
6922,0.676127
6923,0.996999
6924,0.983174
6925,0.942703
6926,0.535402
6927,0.943906
6928,0.983747
6929,0.973790
6930,0.999274
6931,0.592535
6932,0.885641
6933,0.998698
6934,0.997995
6935,0.966128
6936,0.604780
6937,0.994790
6938,0.997075
6939,0.971168
6940,0.998485
6941,0.851522
6942,0.996675
6943,0.994455
6944,0.434433
6945,0.973228
6946,0.135006
6947,0.995293
6948,0.992602
6949,0.946225
6950,0.998749
6951,0.982726
6952,0.983596
6953,0.992950
6954,0.998405
6955,0.999594
6956,0.989964
6957,0.938066
6958,0.990577
6959,0.985523
6960,0.898701
6961,0.996012
6962,0.996800
6963,0.881127
6964,0.970655
6965,0.831879
6966,0.993499
6967,0.962495
6968,0.999200
6969,0.992174
6970,0.965617
6971,0.438712
6972,0.983649
6973,0.975951
6974,0.993991
6975,0.967480
6976,0.991483
6977,0.981751
6978,0.998711
6979,0.999356
6980,0.999445
6981,0.992035
6982,0.951161
6983,0.977963
6984,0.999697
6985,0.453088
6986,0.566317
6987,0.606598
6988,0.999226
6989,0.995982
6990,0.999134
6991,0.999112
6992,0.856304
6993,0.809879
6994,0.282121
6995,0.997839
6996,0.999763
6997,0.999245
6998,0.435219
6999,0.625443
7000,0.964949
7001,0.976613
7002,0.569795
7003,0.901048
7004,0.992100
7005,0.999600
7006,0.973488
7007,0.998084
7008,0.997674
7009,0.994104
7010,0.998533
7011,0.968669
7012,0.996712
7013,0.930383
7014,0.996112
7015,0.998753
7016,0.998661
7017,0.999428
7018,0.955180
7019,0.981885
7020,0.922640
7021,0.789335
7022,0.976256
7023,0.930922
7024,0.971254
7025,0.987586
7026,0.998132
7027,0.997124
7028,0.816034
7029,0.998286
7030,0.995866
7031,0.927464
7032,0.986567
7033,0.942844
7034,0.967892
7035,0.908987
7036,0.779351
7037,0.853851
7038,0.990221
7039,0.923977
7040,0.967275
7041,0.993106
7042,0.988194
7043,0.965597
7044,0.954926
7045,0.985907
7046,0.998654
7047,0.997092
7048,0.988203
7049,0.907913
7050,0.835256
7051,0.995485
7052,0.953078
7053,0.993581
7054,0.998376
7055,0.929720
7056,0.965745
7057,0.987645
7058,0.999854
7059,0.961942
7060,0.999875
7061,0.990804
7062,0.366229
7063,0.998638
7064,0.993850
7065,0.982070
7066,0.941377
